Name;V1 No Ventilation;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\Volt1OhneVentilation.csv;
Starttime of export;133601671430170000;Dienstag, 14. Mai 2024;15:32:23.017
Endtime of export;133601672771570000;Dienstag, 14. Mai 2024;15:34:37.157


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

5100;2548;2538;0;0
5110;2548;2538;0;0
5120;2548;2538;0;0
5130;2548;2538;0;0
5140;2548;2538;0;0
5150;2548;2538;0;0
5160;2548;2538;0;0
5170;2548;2538;0;0
5180;2548;2538;0;0
5190;2548;2538;0;0
5200;2548;2538;0;0
5210;2548;2538;0;0
5220;2548;2538;0;0
5230;2548;2538;0;0
5240;2548;2538;0;0
5250;2548;2538;0;0
5260;2548;2538;0;0
5270;2548;2538;0;0
5280;2548;2538;0;0
5290;2547;2538;0;0
5300;2547;2538;0;0
5310;2547;2538;0;0
5320;2547;2538;0;0
5330;2547;2538;0;0
5340;2547;2538;0;0
5350;2547;2538;0;0
5360;2547;2538;0;0
5370;2547;2538;0;0
5380;2547;2538;0;0
5390;2547;2538;0;0
5400;2547;2538;0;0
5410;2547;2539;0;0
5420;2547;2539;0;0
5430;2547;2539;0;0
5440;2547;2539;0;0
5450;2547;2539;0;0
5460;2547;2539;0;0
5470;2547;2539;0;0
5480;2547;2539;0;0
5490;2547;2539;0;0
5500;2547;2539;0;0
5510;2547;2539;0;0
5520;2547;2539;0;0
5530;2547;2539;0;0
5540;2547;2539;0;0
5550;2547;2539;0;0
5560;2547;2539;0;0
5570;2547;2539;0;0
5580;2547;2539;0;0
5590;2547;2539;0;0
5600;2547;2539;0;0
5610;2547;2539;0;0
5620;2547;2539;0;0
5630;2547;2539;0;0
5640;2547;2539;0;0
5650;2547;2539;0;0
5660;2547;2539;0;0
5670;2547;2539;0;0
5680;2547;2539;0;0
5690;2547;2539;0;0
5700;2547;2539;0;0
5710;2547;2539;0;0
5720;2547;2539;0;0
5730;2547;2539;0;0
5740;2547;2539;0;0
5750;2547;2539;0;0
5760;2547;2539;0;0
5770;2547;2539;0;0
5780;2547;2539;0;0
5790;2547;2539;0;0
5800;2547;2539;0;0
5810;2547;2539;0;0
5820;2547;2539;0;0
5830;2547;2539;0;0
5840;2547;2539;0;0
5850;2547;2539;0;0
5860;2547;2539;0;0
5870;2547;2539;0;0
5880;2547;2539;0;0
5890;2547;2539;0;0
5900;2547;2539;0;0
5910;2547;2539;0;0
5920;2547;2539;0;0
5930;2547;2539;0;0
5940;2547;2539;0;0
5950;2547;2539;0;0
5960;2547;2539;0;0
5970;2547;2539;0;0
5980;2547;2539;0;0
5990;2547;2539;0;0
6000;2547;2539;0;0
6010;2547;2539;0;0
6020;2547;2539;0;0
6030;2547;2539;0;0
6040;2547;2539;0;0
6050;2547;2539;0;0
6060;2547;2539;0;0
6070;2547;2539;0;0
6080;2547;2539;0;0
6090;2547;2539;0;0
6100;2547;2539;0;0
6110;2547;2539;0;0
6120;2547;2539;0;0
6130;2547;2539;0;0
6140;2547;2539;0;0
6150;2547;2539;0;0
6160;2547;2539;0;0
6170;2547;2539;0;0
6180;2547;2539;0;0
6190;2547;2539;0;0
6200;2547;2539;0;0
6210;2547;2539;0;0
6220;2547;2539;0;0
6230;2547;2539;0;0
6240;2547;2539;0;0
6250;2547;2539;0;0
6260;2547;2539;0;0
6270;2547;2539;0;0
6280;2547;2539;0;0
6290;2547;2539;0;0
6300;2547;2539;0;0
6310;2547;2539;0;0
6320;2547;2539;0;0
6330;2547;2539;0;0
6340;2547;2539;0;0
6350;2547;2539;0;0
6360;2547;2539;0;0
6370;2547;2539;0;0
6380;2547;2539;0;0
6390;2547;2539;0;0
6400;2547;2539;0;0
6410;2547;2539;0;0
6420;2547;2539;0;0
6430;2547;2539;0;0
6440;2547;2539;0;0
6450;2547;2539;0;0
6460;2547;2539;0;0
6470;2547;2539;0;0
6480;2547;2539;0;0
6490;2547;2539;0;0
6500;2547;2539;0;0
6510;2547;2539;0;0
6520;2547;2539;0;0
6530;2547;2539;0;0
6540;2547;2539;0;0
6550;2547;2539;0;0
6560;2547;2539;0;0
6570;2547;2539;0;0
6580;2547;2539;0;0
6590;2547;2539;0;0
6600;2547;2539;0;0
6610;2547;2539;0;0
6620;2547;2539;0;0
6630;2547;2539;0;0
6640;2547;2539;0;0
6650;2547;2539;0;0
6660;2547;2539;0;0
6670;2547;2539;0;0
6680;2547;2539;0;0
6690;2547;2539;0;0
6700;2547;2539;0;0
