Name;YT Scope Project;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\Volt2MitVentilation.csv;
Starttime of export;133601674680170000;Dienstag, 14. Mai 2024;15:37:48.017
Endtime of export;133601676399570000;Dienstag, 14. Mai 2024;15:40:39.957


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

40870;3875;3800;1;1.97916663
40880;3875;3800;1;1.97916663
40890;3875;3800;1;1.97916663
40900;3875;3800;1;1.97916663
40910;3875;3800;1;1.97916663
40920;3875;3800;1;1.97916663
40930;3875;3800;1;1.97916663
40940;3875;3800;1;1.97916663
40950;3875;3800;1;1.97916663
40960;3875;3800;1;1.97916663
40970;3875;3800;1;1.97916663
40980;3875;3800;1;1.97916663
40990;3875;3800;1;1.97916663
41000;3875;3800;1;1.97916663
41010;3875;3800;1;1.97916663
41020;3886;3800;1;1.97916663
41030;3886;3800;1;1.97916663
41040;3886;3800;1;1.97916663
41050;3886;3800;1;1.97916663
41060;3886;3800;1;1.97916663
41070;3886;3800;1;1.97916663
41080;3886;3800;1;1.97916663
41090;3886;3800;1;1.97916663
41100;3886;3800;1;1.97916663
41110;3886;3800;1;1.97916663
41120;3886;3800;1;1.97916663
41130;3886;3800;1;1.97916663
41140;3886;3816;1;1.97916663
41150;3886;3816;1;1.97916663
41160;3886;3816;1;1.97916663
41170;3886;3816;1;1.97916663
41180;3886;3816;1;1.97916663
41190;3886;3816;1;1.97916663
41200;3886;3816;1;1.97916663
41210;3886;3816;1;1.97916663
41220;3886;3816;1;1.97916663
41230;3886;3816;1;1.97916663
41240;3886;3816;1;1.97916663
41250;3886;3816;1;1.97916663
41260;3886;3816;1;1.97916663
41270;3886;3816;1;1.97916663
41280;3886;3816;1;1.97916663
41290;3886;3816;1;1.97916663
41300;3886;3816;1;1.97916663
41310;3886;3816;1;1.97916663
41320;3886;3816;1;1.97916663
41330;3886;3816;1;1.97916663
41340;3886;3816;1;1.97916663
41350;3886;3816;1;1.97916663
41360;3886;3816;1;1.97916663
41370;3886;3816;1;1.97916663
41380;3886;3816;1;1.97916663
41390;3886;3816;1;1.97916663
41400;3886;3816;1;1.97916663
41410;3886;3816;1;1.97916663
41420;3886;3816;1;1.97916663
41430;3886;3816;1;1.97916663
41440;3886;3816;1;1.97916663
41450;3886;3816;1;1.97916663
41460;3886;3816;1;1.97916663
41470;3886;3816;1;1.97916663
41480;3886;3816;1;1.97916663
41490;3886;3816;1;1.97916663
41500;3886;3816;1;1.97916663
41510;3886;3816;1;1.97916663
41520;3886;3816;1;1.97916663
41530;3886;3816;1;1.97916663
41540;3886;3816;1;1.97916663
41550;3886;3816;1;1.97916663
41560;3886;3816;1;1.97916663
41570;3886;3816;1;1.97916663
41580;3886;3816;1;1.97916663
41590;3886;3816;1;1.97916663
41600;3886;3816;1;1.97916663
41610;3886;3816;1;1.97916663
41620;3886;3816;1;1.97916663
41630;3886;3816;1;1.97916663
41640;3886;3816;1;1.97916663
41650;3886;3816;1;1.97916663
41660;3886;3816;1;1.97916663
41670;3886;3816;1;1.97916663
41680;3886;3816;1;1.97916663
41690;3886;3816;1;1.97916663
41700;3886;3816;1;1.97916663
41710;3886;3816;1;1.97916663
41720;3886;3816;1;1.97916663
41730;3886;3816;1;1.97916663
41740;3886;3816;1;1.97916663
41750;3886;3816;1;1.97916663
41760;3886;3816;1;1.97916663
41770;3886;3816;1;1.97916663
41780;3886;3816;1;1.97916663
41790;3886;3816;1;1.97916663
41800;3886;3816;1;1.97916663
41810;3886;3816;1;1.97916663
41820;3886;3816;1;1.97916663
41830;3886;3816;1;1.97916663
41840;3886;3816;1;1.97916663
41850;3886;3816;1;1.97916663
41860;3886;3816;1;1.97916663
41870;3886;3816;1;1.97916663
41880;3886;3816;1;1.97916663
41890;3886;3816;1;1.97916663
41900;3886;3816;1;1.97916663
41910;3886;3816;1;1.97916663
41920;3886;3816;1;1.97916663
41930;3886;3816;1;1.97916663
41940;3886;3816;1;1.97916663
41950;3886;3816;1;1.97916663
41960;3886;3816;1;1.97916663
41970;3886;3816;1;1.97916663
41980;3886;3816;1;1.97916663
41990;3886;3816;1;1.97916663
42000;3901;3816;1;1.97916663
42010;3901;3816;1;1.97916663
42020;3901;3816;1;1.97916663
42030;3901;3816;1;1.97916663
42040;3901;3816;1;1.97916663
42050;3901;3816;1;1.97916663
42060;3901;3816;1;1.97916663
42070;3901;3816;1;1.97916663
42080;3901;3816;1;1.97916663
42090;3901;3816;1;1.97916663
42100;3901;3816;1;1.97916663
42110;3901;3816;1;1.97916663
42120;3901;3816;1;1.97916663
42130;3901;3833;1;1.97916663
42140;3901;3833;1;1.97916663
42150;3901;3833;1;1.97916663
42160;3901;3833;1;1.97916663
42170;3901;3833;1;1.97916663
42180;3901;3833;1;1.97916663
42190;3901;3833;1;1.97916663
42200;3901;3833;1;1.97916663
42210;3901;3833;1;1.97916663
42220;3901;3833;1;1.97916663
42230;3901;3833;1;1.97916663
42240;3901;3833;1;1.97916663
42250;3901;3833;1;1.97916663
42260;3901;3833;1;1.97916663
42270;3901;3833;1;1.97916663
42280;3901;3833;1;1.97916663
42290;3901;3833;1;1.97916663
42300;3901;3833;1;1.97916663
42310;3901;3833;1;1.97916663
42320;3901;3833;1;1.97916663
42330;3901;3833;1;1.97916663
42340;3901;3833;1;1.97916663
42350;3901;3833;1;1.97916663
42360;3901;3833;1;1.97916663
42370;3901;3833;1;1.97916663
42380;3901;3833;1;1.97916663
42390;3901;3833;1;1.97916663
42400;3901;3833;1;1.97916663
42410;3901;3833;1;1.97916663
42420;3901;3833;1;1.97916663
42430;3901;3833;1;1.97916663
42440;3901;3833;1;1.97916663
42450;3901;3833;1;1.97916663
42460;3901;3833;1;1.97916663
42470;3901;3833;1;1.97916663
42480;3901;3833;1;1.97916663
42490;3901;3833;1;1.97916663
42500;3901;3833;1;1.97916663
42510;3901;3833;1;1.97916663
42520;3901;3833;1;1.97916663
42530;3901;3833;1;1.97916663
42540;3901;3833;1;1.97916663
42550;3901;3833;1;1.97916663
42560;3901;3833;1;1.97916663
42570;3901;3833;1;1.97916663
42580;3901;3833;1;1.97916663
42590;3901;3833;1;1.97916663
42600;3901;3833;1;1.97916663
42610;3901;3833;1;1.97916663
42620;3901;3833;1;1.97916663
42630;3901;3833;1;1.97916663
42640;3901;3833;1;1.97916663
42650;3901;3833;1;1.97916663
42660;3901;3833;1;1.97916663
42670;3901;3833;1;1.97916663
42680;3901;3833;1;1.97916663
42690;3901;3833;1;1.97916663
42700;3901;3833;1;1.97916663
42710;3901;3833;1;1.97916663
42720;3901;3833;1;1.97916663
42730;3901;3833;1;1.97916663
42740;3901;3833;1;1.97916663
42750;3901;3833;1;1.97916663
42760;3901;3833;1;1.97916663
42770;3901;3833;1;1.97916663
42780;3901;3833;1;1.97916663
42790;3901;3833;1;1.97916663
42800;3901;3833;1;1.97916663
42810;3901;3833;1;1.97916663
42820;3901;3833;1;1.97916663
42830;3901;3833;1;1.97916663
42840;3901;3833;1;1.97916663
42850;3901;3833;1;1.97916663
42860;3901;3833;1;1.97916663
42870;3901;3833;1;1.97916663
42880;3901;3833;1;1.97916663
42890;3901;3833;1;1.97916663
42900;3901;3833;1;1.97916663
42910;3901;3833;1;1.97916663
42920;3901;3833;1;1.97916663
42930;3901;3833;1;1.97916663
42940;3901;3833;1;1.97916663
42950;3901;3833;1;1.97916663
42960;3901;3833;1;1.97916663
42970;3901;3833;1;1.97916663
42980;3901;3833;1;1.97916663
42990;3916;3833;1;1.97916663
43000;3916;3833;1;1.97916663
43010;3916;3833;1;1.97916663
43020;3916;3833;1;1.97916663
43030;3916;3833;1;1.97916663
43040;3916;3833;1;1.97916663
43050;3916;3833;1;1.97916663
43060;3916;3833;1;1.97916663
43070;3916;3833;1;1.97916663
43080;3916;3833;1;1.97916663
43090;3916;3833;1;1.97916663
43100;3916;3833;1;1.97916663
43110;3916;3845;1;1.97916663
43120;3916;3845;1;1.97916663
43130;3916;3845;1;1.97916663
43140;3916;3845;1;1.97916663
43150;3916;3845;1;1.97916663
43160;3916;3845;1;1.97916663
43170;3916;3845;1;1.97916663
43180;3916;3845;1;1.97916663
43190;3916;3845;1;1.97916663
43200;3916;3845;1;1.97916663
43210;3916;3845;1;1.97916663
43220;3916;3845;1;1.97916663
43230;3916;3845;1;1.97916663
43240;3916;3845;1;1.97916663
43250;3916;3845;1;1.97916663
43260;3916;3845;1;1.97916663
43270;3916;3845;1;1.97916663
43280;3916;3845;1;1.97916663
43290;3916;3845;1;1.97916663
43300;3916;3845;1;1.97916663
43310;3916;3845;1;1.97916663
43320;3916;3845;1;1.97916663
43330;3916;3845;1;1.97916663
43340;3916;3845;1;1.97916663
43350;3916;3845;1;1.97916663
43360;3916;3845;1;1.97916663
43370;3916;3845;1;1.97916663
43380;3916;3845;1;1.97916663
43390;3916;3845;1;1.97916663
43400;3916;3845;1;1.97916663
43410;3916;3845;1;1.97916663
43420;3916;3845;1;1.97916663
43430;3916;3845;1;1.97916663
43440;3916;3845;1;1.97916663
43450;3916;3845;1;1.97916663
43460;3916;3845;1;1.97916663
43470;3916;3845;1;1.97916663
43480;3916;3845;1;1.97916663
43490;3916;3845;1;1.97916663
43500;3916;3845;1;1.97916663
43510;3916;3845;1;1.97916663
43520;3916;3845;1;1.97916663
43530;3916;3845;1;1.97916663
43540;3916;3845;1;1.97916663
43550;3916;3845;1;1.97916663
43560;3916;3845;1;1.97916663
43570;3916;3845;1;1.97916663
43580;3916;3845;1;1.97916663
43590;3916;3845;1;1.97916663
43600;3916;3845;1;1.97916663
43610;3916;3845;1;1.97916663
43620;3916;3845;1;1.97916663
43630;3916;3845;1;1.97916663
43640;3916;3845;1;1.97916663
43650;3916;3845;1;1.97916663
43660;3916;3845;1;1.97916663
43670;3916;3845;1;1.97916663
43680;3916;3845;1;1.97916663
43690;3916;3845;1;1.97916663
43700;3916;3845;1;1.97916663
43710;3916;3845;1;1.97916663
43720;3916;3845;1;1.97916663
43730;3916;3845;1;1.97916663
43740;3916;3845;1;1.97916663
43750;3916;3845;1;1.97916663
43760;3916;3845;1;1.97916663
43770;3916;3845;1;1.97916663
43780;3916;3845;1;1.97916663
43790;3916;3845;1;1.97916663
43800;3916;3845;1;1.97916663
43810;3916;3845;1;1.97916663
43820;3916;3845;1;1.97916663
43830;3916;3845;1;1.97916663
43840;3916;3845;1;1.97916663
43850;3916;3845;1;1.97916663
43860;3916;3845;1;1.97916663
43870;3916;3845;1;1.97916663
43880;3916;3845;1;1.97916663
43890;3916;3845;1;1.97916663
43900;3916;3845;1;1.97916663
43910;3916;3845;1;1.97916663
43920;3916;3845;1;1.97916663
43930;3916;3845;1;1.97916663
43940;3916;3845;1;1.97916663
43950;3916;3845;1;1.97916663
43960;3916;3845;1;1.97916663
43970;3916;3845;1;1.97916663
43980;3933;3845;1;1.97916663
43990;3933;3845;1;1.97916663
44000;3933;3845;1;1.97916663
44010;3933;3845;1;1.97916663
44020;3933;3845;1;1.97916663
44030;3933;3845;1;1.97916663
44040;3933;3845;1;1.97916663
44050;3933;3845;1;1.97916663
44060;3933;3845;1;1.97916663
44070;3933;3845;1;1.97916663
44080;3933;3845;1;1.97916663
44090;3933;3845;1;1.97916663
44100;3933;3861;1;1.97916663
44110;3933;3861;1;1.97916663
44120;3933;3861;1;1.97916663
44130;3933;3861;1;1.97916663
44140;3933;3861;1;1.97916663
44150;3933;3861;1;1.97916663
44160;3933;3861;1;1.97916663
44170;3933;3861;1;1.97916663
44180;3933;3861;1;1.97916663
44190;3933;3861;1;1.97916663
44200;3933;3861;1;1.97916663
44210;3933;3861;1;1.97916663
44220;3933;3861;1;1.97916663
44230;3933;3861;1;1.97916663
44240;3933;3861;1;1.97916663
44250;3933;3861;1;1.97916663
44260;3933;3861;1;1.97916663
44270;3933;3861;1;1.97916663
44280;3933;3861;1;1.97916663
44290;3933;3861;1;1.97916663
44300;3933;3861;1;1.97916663
44310;3933;3861;1;1.97916663
44320;3933;3861;1;1.97916663
44330;3933;3861;1;1.97916663
44340;3933;3861;1;1.97916663
44350;3933;3861;1;1.97916663
44360;3933;3861;1;1.97916663
44370;3933;3861;1;1.97916663
44380;3933;3861;1;1.97916663
44390;3933;3861;1;1.97916663
44400;3933;3861;1;1.97916663
44410;3933;3861;1;1.97916663
44420;3933;3861;1;1.97916663
44430;3933;3861;1;1.97916663
44440;3933;3861;1;1.97916663
44450;3933;3861;1;1.97916663
44460;3933;3861;1;1.97916663
44470;3933;3861;1;1.97916663
44480;3933;3861;1;1.97916663
44490;3933;3861;1;1.97916663
44500;3933;3861;1;1.97916663
44510;3933;3861;1;1.97916663
44520;3933;3861;1;1.97916663
44530;3933;3861;1;1.97916663
44540;3933;3861;1;1.97916663
44550;3933;3861;1;1.97916663
44560;3933;3861;1;1.97916663
44570;3933;3861;1;1.97916663
44580;3933;3861;1;1.97916663
44590;3933;3861;1;1.97916663
44600;3933;3861;1;1.97916663
44610;3933;3861;1;1.97916663
44620;3933;3861;1;1.97916663
44630;3933;3861;1;1.97916663
44640;3933;3861;1;1.97916663
44650;3933;3861;1;1.97916663
44660;3933;3861;1;1.97916663
44670;3933;3861;1;1.97916663
44680;3933;3861;1;1.97916663
44690;3933;3861;1;1.97916663
44700;3933;3861;1;1.97916663
44710;3933;3861;1;1.97916663
44720;3933;3861;1;1.97916663
44730;3933;3861;1;1.97916663
44740;3933;3861;1;1.97916663
44750;3933;3861;1;1.97916663
44760;3933;3861;1;1.97916663
44770;3933;3861;1;1.97916663
44780;3933;3861;1;1.97916663
44790;3933;3861;1;1.97916663
44800;3933;3861;1;1.97916663
44810;3933;3861;1;1.97916663
44820;3933;3861;1;1.97916663
44830;3933;3861;1;1.97916663
44840;3933;3861;1;1.97916663
44850;3933;3861;1;1.97916663
44860;3933;3861;1;1.97916663
44870;3933;3861;1;1.97916663
44880;3933;3861;1;1.97916663
44890;3933;3861;1;1.97916663
44900;3933;3861;1;1.97916663
44910;3933;3861;1;1.97916663
44920;3933;3861;1;1.97916663
44930;3933;3861;1;1.97916663
44940;3933;3861;1;1.97916663
44950;3933;3861;1;1.97916663
44960;3948;3861;1;1.97916663
44970;3948;3861;1;1.97916663
44980;3948;3861;1;1.97916663
44990;3948;3861;1;1.97916663
45000;3948;3861;1;1.97916663
45010;3948;3861;1;1.97916663
45020;3948;3861;1;1.97916663
45030;3948;3861;1;1.97916663
45040;3948;3861;1;1.97916663
45050;3948;3861;1;1.97916663
45060;3948;3861;1;1.97916663
45070;3948;3861;1;1.97916663
45080;3948;3877;1;1.97916663
45090;3948;3877;1;1.97916663
45100;3948;3877;1;1.97916663
45110;3948;3877;1;1.97916663
45120;3948;3877;1;1.97916663
45130;3948;3877;1;1.97916663
45140;3948;3877;1;1.97916663
45150;3948;3877;1;1.97916663
45160;3948;3877;1;1.97916663
45170;3948;3877;1;1.97916663
45180;3948;3877;1;1.97916663
45190;3948;3877;1;1.97916663
45200;3948;3877;1;1.97916663
45210;3948;3877;1;1.97916663
45220;3948;3877;1;1.97916663
45230;3948;3877;1;1.97916663
45240;3948;3877;1;1.97916663
45250;3948;3877;1;1.97916663
45260;3948;3877;1;1.97916663
45270;3948;3877;1;1.97916663
45280;3948;3877;1;1.97916663
45290;3948;3877;1;1.97916663
45300;3948;3877;1;1.97916663
45310;3948;3877;1;1.97916663
45320;3948;3877;1;1.97916663
45330;3948;3877;1;1.97916663
45340;3948;3877;1;1.97916663
45350;3948;3877;1;1.97916663
45360;3948;3877;1;1.97916663
45370;3948;3877;1;1.97916663
45380;3948;3877;1;1.97916663
45390;3948;3877;1;1.97916663
45400;3948;3877;1;1.97916663
45410;3948;3877;1;1.97916663
45420;3948;3877;1;1.97916663
45430;3948;3877;1;1.97916663
45440;3948;3877;1;1.97916663
45450;3948;3877;1;1.97916663
45460;3948;3877;1;1.97916663
45470;3948;3877;1;1.97916663
45480;3948;3877;1;1.97916663
45490;3948;3877;1;1.97916663
45500;3948;3877;1;1.97916663
45510;3948;3877;1;1.97916663
45520;3948;3877;1;1.97916663
45530;3948;3877;1;1.97916663
45540;3948;3877;1;1.97916663
45550;3948;3877;1;1.97916663
45560;3948;3877;1;1.97916663
45570;3948;3877;1;1.97916663
45580;3948;3877;1;1.97916663
45590;3948;3877;1;1.97916663
45600;3948;3877;1;1.97916663
45610;3948;3877;1;1.97916663
45620;3948;3877;1;1.97916663
45630;3948;3877;1;1.97916663
45640;3948;3877;1;1.97916663
45650;3948;3877;1;1.97916663
45660;3948;3877;1;1.97916663
45670;3948;3877;1;1.97916663
45680;3948;3877;1;1.97916663
45690;3948;3877;1;1.97916663
45700;3948;3877;1;1.97916663
45710;3948;3877;1;1.97916663
45720;3948;3877;1;1.97916663
45730;3948;3877;1;1.97916663
45740;3948;3877;1;1.97916663
45750;3948;3877;1;1.97916663
45760;3948;3877;1;1.97916663
45770;3948;3877;1;1.97916663
45780;3948;3877;1;1.97916663
45790;3948;3877;1;1.97916663
45800;3948;3877;1;1.97916663
45810;3948;3877;1;1.97916663
45820;3948;3877;1;1.97916663
45830;3948;3877;1;1.97916663
45840;3948;3877;1;1.97916663
45850;3948;3877;1;1.97916663
45860;3948;3877;1;1.97916663
45870;3948;3877;1;1.97916663
45880;3948;3877;1;1.97916663
45890;3948;3877;1;1.97916663
45900;3948;3877;1;1.97916663
45910;3948;3877;1;1.97916663
45920;3948;3877;1;1.97916663
45930;3948;3877;1;1.97916663
45940;3948;3877;1;1.97916663
45950;3964;3877;1;1.97916663
45960;3964;3877;1;1.97916663
45970;3964;3877;1;1.97916663
45980;3964;3877;1;1.97916663
45990;3964;3877;1;1.97916663
46000;3964;3877;1;1.97916663
46010;3964;3877;1;1.97916663
46020;3964;3877;1;1.97916663
46030;3964;3877;1;1.97916663
46040;3964;3877;1;1.97916663
46050;3964;3877;1;1.97916663
46060;3964;3877;1;1.97916663
46070;3964;3894;1;1.97916663
46080;3964;3894;1;1.97916663
46090;3964;3894;1;1.97916663
46100;3964;3894;1;1.97916663
46110;3964;3894;1;1.97916663
46120;3964;3894;1;1.97916663
46130;3964;3894;1;1.97916663
46140;3964;3894;1;1.97916663
46150;3964;3894;1;1.97916663
46160;3964;3894;1;1.97916663
46170;3964;3894;1;1.97916663
46180;3964;3894;1;1.97916663
46190;3964;3894;1;1.97916663
46200;3964;3894;1;1.97916663
46210;3964;3894;1;1.97916663
46220;3964;3894;1;1.97916663
46230;3964;3894;1;1.97916663
46240;3964;3894;1;1.97916663
46250;3964;3894;1;1.97916663
46260;3964;3894;1;1.97916663
46270;3964;3894;1;1.97916663
46280;3964;3894;1;1.97916663
46290;3964;3894;1;1.97916663
46300;3964;3894;1;1.97916663
46310;3964;3894;1;1.97916663
46320;3964;3894;1;1.97916663
46330;3964;3894;1;1.97916663
46340;3964;3894;1;1.97916663
46350;3964;3894;1;1.97916663
46360;3964;3894;1;1.97916663
46370;3964;3894;1;1.97916663
46380;3964;3894;1;1.97916663
46390;3964;3894;1;1.97916663
46400;3964;3894;1;1.97916663
46410;3964;3894;1;1.97916663
46420;3964;3894;1;1.97916663
46430;3964;3894;1;1.97916663
46440;3964;3894;1;1.97916663
46450;3964;3894;1;1.97916663
46460;3964;3894;1;1.97916663
46470;3964;3894;1;1.97916663
46480;3964;3894;1;1.97916663
46490;3964;3894;1;1.97916663
46500;3964;3894;1;1.97916663
46510;3964;3894;1;1.97916663
46520;3964;3894;1;1.97916663
46530;3964;3894;1;1.97916663
46540;3964;3894;1;1.97916663
46550;3964;3894;1;1.97916663
46560;3964;3894;1;1.97916663
46570;3964;3894;1;1.97916663
46580;3964;3894;1;1.97916663
46590;3964;3894;1;1.97916663
46600;3964;3894;1;1.97916663
46610;3964;3894;1;1.97916663
46620;3964;3894;1;1.97916663
46630;3964;3894;1;1.97916663
46640;3964;3894;1;1.97916663
46650;3964;3894;1;1.97916663
46660;3964;3894;1;1.97916663
46670;3964;3894;1;1.97916663
46680;3964;3894;1;1.97916663
46690;3964;3894;1;1.97916663
46700;3964;3894;1;1.97916663
46710;3964;3894;1;1.97916663
46720;3964;3894;1;1.97916663
46730;3964;3894;1;1.97916663
46740;3964;3894;1;1.97916663
46750;3964;3894;1;1.97916663
46760;3964;3894;1;1.97916663
46770;3964;3894;1;1.97916663
46780;3964;3894;1;1.97916663
46790;3964;3894;1;1.97916663
46800;3964;3894;1;1.97916663
46810;3964;3894;1;1.97916663
46820;3964;3894;1;1.97916663
46830;3964;3894;1;1.97916663
46840;3964;3894;1;1.97916663
46850;3964;3894;1;1.97916663
46860;3964;3894;1;1.97916663
46870;3964;3894;1;1.97916663
46880;3964;3894;1;1.97916663
46890;3964;3894;1;1.97916663
46900;3964;3894;1;1.97916663
46910;3964;3894;1;1.97916663
46920;3964;3894;1;1.97916663
46930;3980;3894;1;1.97916663
46940;3980;3894;1;1.97916663
46950;3980;3894;1;1.97916663
46960;3980;3894;1;1.97916663
46970;3980;3894;1;1.97916663
46980;3980;3894;1;1.97916663
46990;3980;3894;1;1.97916663
47000;3980;3894;1;1.97916663
47010;3980;3894;1;1.97916663
47020;3980;3894;1;1.97916663
47030;3980;3894;1;1.97916663
47040;3980;3894;1;1.97916663
47050;3980;3894;1;1.97916663
47060;3980;3912;1;1.97916663
47070;3980;3912;1;1.97916663
47080;3980;3912;1;1.97916663
47090;3980;3912;1;1.97916663
47100;3980;3912;1;1.97916663
47110;3980;3912;1;1.97916663
47120;3980;3912;1;1.97916663
47130;3980;3912;1;1.97916663
47140;3980;3912;1;1.97916663
47150;3980;3912;1;1.97916663
47160;3980;3912;1;1.97916663
47170;3980;3912;1;1.97916663
47180;3980;3912;1;1.97916663
47190;3980;3912;1;1.97916663
47200;3980;3912;1;1.97916663
47210;3980;3912;1;1.97916663
47220;3980;3912;1;1.97916663
47230;3980;3912;1;1.97916663
47240;3980;3912;1;1.97916663
47250;3980;3912;1;1.97916663
47260;3980;3912;1;1.97916663
47270;3980;3912;1;1.97916663
47280;3980;3912;1;1.97916663
47290;3980;3912;1;1.97916663
47300;3980;3912;1;1.97916663
47310;3980;3912;1;1.97916663
47320;3980;3912;1;1.97916663
47330;3980;3912;1;1.97916663
47340;3980;3912;1;1.97916663
47350;3980;3912;1;1.97916663
47360;3980;3912;1;1.97916663
47370;3980;3912;1;1.97916663
47380;3980;3912;1;1.97916663
47390;3980;3912;1;1.97916663
47400;3980;3912;1;1.97916663
47410;3980;3912;1;1.97916663
47420;3980;3912;1;1.97916663
47430;3980;3912;1;1.97916663
47440;3980;3912;1;1.97916663
47450;3980;3912;1;1.97916663
47460;3980;3912;1;1.97916663
47470;3980;3912;1;1.97916663
47480;3980;3912;1;1.97916663
47490;3980;3912;1;1.97916663
47500;3980;3912;1;1.97916663
47510;3980;3912;1;1.97916663
47520;3980;3912;1;1.97916663
47530;3980;3912;1;1.97916663
47540;3980;3912;1;1.97916663
47550;3980;3912;1;1.97916663
47560;3980;3912;1;1.97916663
47570;3980;3912;1;1.97916663
47580;3980;3912;1;1.97916663
47590;3980;3912;1;1.97916663
47600;3980;3912;1;1.97916663
47610;3980;3912;1;1.97916663
47620;3980;3912;1;1.97916663
47630;3980;3912;1;1.97916663
47640;3980;3912;1;1.97916663
47650;3980;3912;1;1.97916663
47660;3980;3912;1;1.97916663
47670;3980;3912;1;1.97916663
47680;3980;3912;1;1.97916663
47690;3980;3912;1;1.97916663
47700;3980;3912;1;1.97916663
47710;3980;3912;1;1.97916663
47720;3980;3912;1;1.97916663
47730;3980;3912;1;1.97916663
47740;3980;3912;1;1.97916663
47750;3980;3912;1;1.97916663
47760;3980;3912;1;1.97916663
47770;3980;3912;1;1.97916663
47780;3980;3912;1;1.97916663
47790;3980;3912;1;1.97916663
47800;3980;3912;1;1.97916663
47810;3980;3912;1;1.97916663
47820;3980;3912;1;1.97916663
47830;3980;3912;1;1.97916663
47840;3980;3912;1;1.97916663
47850;3980;3912;1;1.97916663
47860;3980;3912;1;1.97916663
47870;3980;3912;1;1.97916663
47880;3980;3912;1;1.97916663
47890;3980;3912;1;1.97916663
47900;3980;3912;1;1.97916663
47910;3980;3912;1;1.97916663
47920;3993;3912;1;1.97916663
47930;3993;3912;1;1.97916663
47940;3993;3912;1;1.97916663
47950;3993;3912;1;1.97916663
47960;3993;3912;1;1.97916663
47970;3993;3912;1;1.97916663
47980;3993;3912;1;1.97916663
47990;3993;3912;1;1.97916663
48000;3993;3912;1;1.97916663
48010;3993;3912;1;1.97916663
48020;3993;3912;1;1.97916663
48030;3993;3912;1;1.97916663
48040;3993;3925;1;1.97916663
48050;3993;3925;1;1.97916663
48060;3993;3925;1;1.97916663
48070;3993;3925;1;1.97916663
48080;3993;3925;1;1.97916663
48090;3993;3925;1;1.97916663
48100;3993;3925;1;1.97916663
48110;3993;3925;1;1.97916663
48120;3993;3925;1;1.97916663
48130;3993;3925;1;1.97916663
48140;3993;3925;1;1.97916663
48150;3993;3925;1;1.97916663
48160;3993;3925;1;1.97916663
48170;3993;3925;1;1.97916663
48180;3993;3925;1;1.97916663
48190;3993;3925;1;1.97916663
48200;3993;3925;1;1.97916663
48210;3993;3925;1;1.97916663
48220;3993;3925;1;1.97916663
48230;3993;3925;1;1.97916663
48240;3993;3925;1;1.97916663
48250;3993;3925;1;1.97916663
48260;3993;3925;1;1.97916663
48270;3993;3925;1;1.97916663
48280;3993;3925;1;1.97916663
48290;3993;3925;1;1.97916663
48300;3993;3925;1;1.97916663
48310;3993;3925;1;1.97916663
48320;3993;3925;1;1.97916663
48330;3993;3925;1;1.97916663
48340;3993;3925;1;1.97916663
48350;3993;3925;1;1.97916663
48360;3993;3925;1;1.97916663
48370;3993;3925;1;1.97916663
48380;3993;3925;1;1.97916663
48390;3993;3925;1;1.97916663
48400;3993;3925;1;1.97916663
48410;3993;3925;1;1.97916663
48420;3993;3925;1;1.97916663
48430;3993;3925;1;1.97916663
48440;3993;3925;1;1.97916663
48450;3993;3925;1;1.97916663
48460;3993;3925;1;1.97916663
48470;3993;3925;1;1.97916663
48480;3993;3925;1;1.97916663
48490;3993;3925;1;1.97916663
48500;3993;3925;1;1.97916663
48510;3993;3925;1;1.97916663
48520;3993;3925;1;1.97916663
48530;3993;3925;1;1.97916663
48540;3993;3925;1;1.97916663
48550;3993;3925;1;1.97916663
48560;3993;3925;1;1.97916663
48570;3993;3925;1;1.97916663
48580;3993;3925;1;1.97916663
48590;3993;3925;1;1.97916663
48600;3993;3925;1;1.97916663
48610;3993;3925;1;1.97916663
48620;3993;3925;1;1.97916663
48630;3993;3925;1;1.97916663
48640;3993;3925;1;1.97916663
48650;3993;3925;1;1.97916663
48660;3993;3925;1;1.97916663
48670;3993;3925;1;1.97916663
48680;3993;3925;1;1.97916663
48690;3993;3925;1;1.97916663
48700;3993;3925;1;1.97916663
48710;3993;3925;1;1.97916663
48720;3993;3925;1;1.97916663
48730;3993;3925;1;1.97916663
48740;3993;3925;1;1.97916663
48750;3993;3925;1;1.97916663
48760;3993;3925;1;1.97916663
48770;3993;3925;1;1.97916663
48780;3993;3925;1;1.97916663
48790;3993;3925;1;1.97916663
48800;3993;3925;1;1.97916663
48810;3993;3925;1;1.97916663
48820;3993;3925;1;1.97916663
48830;3993;3925;1;1.97916663
48840;3993;3925;1;1.97916663
48850;3993;3925;1;1.97916663
48860;3993;3925;1;1.97916663
48870;3993;3925;1;1.97916663
48880;3993;3925;1;1.97916663
48890;3993;3925;1;1.97916663
48900;4012;3925;1;1.97916663
